,,,
,S/ PRODUTO,,
0001,AÇÃO CULTURAL APOIADA,,
0003,AÇÃO ARTÍSTICO-CULTURAL APOIADA,,
0004,AÇÃO CULTURAL REALIZADA,,
0005,AÇÃO CULTURAL DESENVOLVIDA,,
0023,CONTEUDO AUDIOVISUAL PRODUZIDO,,
0055,CRIANÇA / ADOLESCENTE ATENDIDO,,
0122,DOCUMENTO CULTURAL PUBLICADO,,
0255,MODELO DE GESTÃO IMPLANTADO,,
0270,MONTAGEM COREOGRÁFICA REALIZADA,,
0312,ALUNO DE EDUCAÇÃO PROFISSIONAL ATENDIDO,,
0335,TEATRO EM FUNCIONAMENTO,,
0344,APRESENTAÇÃO DE DANÇA REALIZADA,,
0394,TÍTULO ARTÍSTICO CULTURAL PUBLICADO,,
0420,ESTUDO/PESQUISA EM CULTURA REALIZADO,,
0446,UNIDADE CULTURAL EM FUNCIONAMENTO,,
0449,UNIDADE CULTURAL REQUALIFICADA,,
0505,EVENTO ARTÍSTICO CULTURAL REALIZADO,,
0508,EVENTO CULTURAL APOIADO,,
0513,EVENTO CULTURAL REALIZADO,,
0521,UNIDADE DE EDUCAÇÃO PROFISSIONAL EM FUNCIONAMENTO,,
0661,PESOA CAPACITADA,,
0707,FESTIVAL CULTURAL REALIZADO,,
0727,CONCERTO MUSICAL REALIZADO,,
0873,PRODUÇÃO AUDIOVISUAL APOIADA,,
0919,PROJETO CULTURAL APOIADO,,
0959,SALA DE CINEMA / VIDEO REVITALIZADA,,
1038,PRÊMIO CULTURAL CONCEDIDO,,
1059,CENTRO CULTURAL FORTALECIDO,,
1066,CONFERÊNCIA ESTADUAL REALIZADA,,
1201,FILARMÔNICA APOIADA,,
1254,EVENTO DE CAPACITAÇÃO REALIZADO,,
1271,APRESENTAÇÃO DE MÚSICA/DANÇA REALIZADA,,
1424,Unidade do Complexo TCA requalificada,,
1433,AÇÃO DE INCENTIVO À CULTURA REALIZADA,,
1434,EQUIPAMENTO CULTURAL REQUALIFICADO,,
1664,UNIDADE FINALÍSTICA EM FUNCIONAMENTO,,
1904,COLEGIADO DE GESTÃO PARCICIPATIVA IMPLEMENTADO,,
1911,BOLSA DE ESTUDO OFERTADA,,
2521,FUNDO DE CULTURA EM FUNCIONAMENTO,,
2646,AÇÃO DE COMBATE AO COVID-19 APOIADA,,
2649,APOIO EMERGENCIAL AO SETOR CULTURAL REALIZADO,,
3390,PROJETO CULTURAL APOIADO,,
3433,TÍTULO PUBLICADO,,
3450,EVENTO CULTURAL APOIADO,,
3474,UNIDADE CULTURAL REQUALIFICADA,,
3478,ATIVIDADE CULTURAL APOIADA,,
3514,EVENTO TURÍSTICO REALIZADO,,
3710,OBRA REALIZADA,,
4458,MODELO DE GESTÃO IMPLEMENTADO,,
